job_name, average_time_per_reaction, num, stddev, average_size, mode_size, week_size
PCR,5.0,154,2.8,10.818181818181818,4.0,55
cut_gel,2.1,154,1.4,10.876623376623376,4.0,55
cytometer_reading,2.9,87,2.2,8.96551724137931,12.0,45
digest_plasmid_yeast_transformation,4.4,158,3.0,5.120253164556962,1.0,26
dilute_yeast_culture_deepwell_plate,2.4,37,2.4,8.972972972972974,12.0,45
discard_item,0.4,147,0.3,26.12925170068027,12.0,131
ecoli_transformation,3.3,155,2.7,7.709677419354839,10.0,39
fragment_analyzing,3.1,108,3.0,12.787037037037036,24.0,64
get_primer,3.5,127,2.3,8.669291338582678,2.0,44
gibson,5.3,153,2.4,7.764705882352941,10.0,39
glycerol_stock,1.9,284,1.7,7.309859154929577,4.0,37
image_plate,0.7,461,1.1,5.7158351409978305,1.0,29
inoculate_large_volume_growth,3.8,116,1.9,2.146551724137931,1.0,11
make_antibiotic_plate,1.4,22,1.3,6.954545454545454,8.0,35
make_yeast_competent_cell,16.4,121,7.9,2.12396694214876,1.0,11
make_yeast_lysate,4.0,131,2.7,12.854961832061068,8.0,65
miniprep,9.9,169,8.3,8.781065088757396,4.0,44
overnight_suspension,1.7,113,1.4,7.814159292035399,12.0,40
overnight_suspension_collection,5.4,123,3.3,2.097560975609756,1.0,11
overnight_suspension_divided_plate_to_deepwell,2.7,28,3.9,8.785714285714286,6.0,44
plate_ecoli_transformation,2.0,152,1.5,7.743421052631579,10.0,39
plate_yeast_transformation,2.2,53,2.0,6.60377358490566,6.0,34
pour_gel,1.1,168,1.1,11.214285714285714,4.0,57
purify_gel,7.5,152,7.2,10.861842105263158,4.0,55
run_gel,1.6,173,1.5,11.190751445086706,4.0,56
sequencing,5.3,169,4.8,8.810650887573965,4.0,45
start_overnight_plate,3.1,169,2.8,8.78698224852071,4.0,44
streak_yeast_plate,5.0,159,4.2,4.29559748427673,1.0,22
upload_sequencing_results,0.2,167,0.5,8.850299401197605,4.0,45
yeast_colony_PCR,3.1,129,1.9,12.89922480620155,8.0,65
yeast_mating,3.3,8,2.3,6.5,6.0,33
yeast_transformation,11.3,158,9.1,5.120253164556962,1.0,26
